124.333333333333	-18.1666666666667
122.666666666667	-18.1666666666667
145.75	-18.25
140.666666666667	-18.25
146.25	-18.3333333333333
143	-18.3333333333333
142	-18.3333333333333
140.166666666667	-18.3333333333333
132.5	-18.3333333333333
137.75	-18.4166666666667
126.333333333333	-18.4166666666667
135.583333333333	-18.5833333333333
128	-18.6666666666667
144.166666666667	-18.75
122.25	-18.8333333333333
146.25	-18.9166666666667
145.916666666667	-18.9166666666667
141.833333333333	-18.9166666666667
143.416666666667	-19.1666666666667
140.583333333333	-19.1666666666667
146.75	-19.25
139.666666666667	-19.25
134.333333333333	-19.25
137.25	-19.4166666666667
125.75	-19.4166666666667
146	-19.5
147.25	-19.5833333333333
139.166666666667	-19.6666666666667
145.083333333333	-19.8333333333333
124	-19.8333333333333
147.666666666667	-19.9166666666667
142	-19.9166666666667
143.5	-20
121.75	-20
118.916666666667	-24
140.666666666667	-20.0833333333333
131.5	-20.1666666666667
119.5	-20.1666666666667
137.333333333333	-20.3333333333333
149.083333333333	-20.5
148.5	-20.5
147.833333333333	-20.6666666666667
116.833333333333	-20.6666666666667
127.083333333333	-20.75
146.083333333333	-20.8333333333333
134.5	-20.8333333333333
129.083333333333	-20.8333333333333
140	-20.9166666666667
118.416666666667	-20.9166666666667
117.5	-21
116.5	-21.0833333333333
141.833333333333	-21.1666666666667
138	-21.1666666666667
120	-21.1666666666667
149.083333333333	-21.25
144.333333333333	-21.25
124.75	-21.25
147.416666666667	-21.3333333333333
148.583333333333	-21.4166666666667
115.583333333333	-21.5
117.75	-21.6666666666667
138.75	-21.75
146.333333333333	-21.8333333333333
140	-21.9166666666667
135.5	-21.9166666666667
116.083333333333	-21.9166666666667
148.25	-22.1666666666667
147.416666666667	-22.1666666666667
142.333333333333	-22.1666666666667
140.833333333333	-22.1666666666667
123.333333333333	-22.1666666666667
131	-22.25
122	-22.25
120	-22.25
149.75	-22.3333333333333
133.333333333333	-22.3333333333333
117	-22.3333333333333
114.166666666667	-22.3333333333333
115.166666666667	-22.4166666666667
127	-22.5
125.083333333333	-22.5833333333333
138.583333333333	-22.6666666666667
116.25	-22.6666666666667
139.75	-22.75
137.333333333333	-22.75
147.666666666667	-22.8333333333333
118.25	-22.8333333333333
148.75	-22.9166666666667
138.833333333333	-22.9166666666667
129.5	-22.9166666666667
149.583333333333	-23
144.916666666667	-23
140.166666666667	-23
120.166666666667	-23
150.333333333333	-23.0833333333333
149	-23.0833333333333
115.083333333333	-23.0833333333333
121.833333333333	-23.25
146.666666666667	-23.3333333333333
131.333333333333	-23.3333333333333
117	-23.3333333333333
115.916666666667	-23.3333333333333
114.083333333333	-23.3333333333333
138.666666666667	-23.4166666666667
119.25	-23.4166666666667
117.75	-23.4166666666667
141.666666666667	-23.5
126	-23.5
140.166666666667	-23.5833333333333
150.916666666667	-23.6666666666667
149	-23.6666666666667
143.166666666667	-23.75
139.25	-23.75
116.583333333333	-23.75
139.833333333333	-23.8333333333333
128.833333333333	-23.8333333333333
120.333333333333	-23.8333333333333
114.916666666667	-23.8333333333333
147.916666666667	-23.9166666666667
123.25	-24
116	-24
117.333333333333	-24.1666666666667
151.666666666667	-24.25
151.166666666667	-24.25
150.25	-24.25
145.916666666667	-24.25
131.5	-24.25
138.833333333333	-24.3333333333333
114.416666666667	-24.4166666666667
149.416666666667	-24.5
137.166666666667	-24.5
144.333333333333	-24.5833333333333
115.583333333333	-24.5833333333333
134.75	-24.6666666666667
114	-24.75
152.083333333333	-24.8333333333333
148.583333333333	-24.9166666666667
147.166666666667	-24.9166666666667
153.25	-25
139.416666666667	-25
121.166666666667	-25
151.25	-25.0833333333333
141	-25.0833333333333
127.25	-25.25
114.75	-25.25
150.583333333333	-25.3333333333333
142	-25.4166666666667
132.5	-25.4166666666667
120	-25.4166666666667
142.5	-25.5
147.77	-25.5833333333333
149.583333333333	-25.6666666666667
142.25	-25.6666666666667
138.75	-25.6666666666667
114.916666666667	-25.6666666666667
152.916666666667	-25.75
152.416666666667	-25.75
148.666666666667	-25.75
151.75	-25.8333333333333
145.333333333333	-25.8333333333333
124.25	-25.8333333333333
129.916666666667	-26
117.25	-26
151	-26.0833333333333
142.083333333333	-26.4166666666667
138.666666666667	-26.4166666666667
151.75	-26.5833333333333
140.416666666667	-26.6666666666667
137.166666666667	-26.6666666666667
119.75	-26.6666666666667
150.5	-26.75
142.583333333333	-26.75
114.916666666667	-26.75
146.166666666667	-26.8333333333333
143.166666666667	-26.8333333333333
139.083333333333	-26.8333333333333
153.083333333333	-26.9166666666667
152.416666666667	-26.9166666666667
122	-26.9166666666667
114.083333333333	-27
148.583333333333	-27.0833333333333
153.416666666667	-27.1666666666667
140.833333333333	-27.1666666666667
134	-27.1666666666667
151.75	-27.25
147.083333333333	-27.25
131.916666666667	-27.25
144.583333333333	-27.3333333333333
128.666666666667	-27.3333333333333
126.166666666667	-27.3333333333333
153.4	-27.4166666666667
143.5	-27.4166666666667
141.833333333333	-27.5833333333333
115.333333333333	-27.5833333333333
152.666666666667	-27.6666666666667
151.75	-27.6666666666667
153.416666666667	-27.75
118.083333333333	-27.75
123	-27.8333333333333
153	-27.9166666666667
142.166666666667	-28.0833333333333
150.166666666667	-28.1666666666667
120.25	-28.1666666666667
153.416666666667	-28.25
153.083333333333	-28.25
152	-28.25
140.416666666667	-28.3333333333333
139	-28.3333333333333
152.416666666667	-28.4166666666667
144.083333333333	-28.4166666666667
147.666666666667	-28.5
145.25	-28.5
143	-28.5
138	-28.5
136	-28.5
151.416666666667	-28.5833333333333
153	-28.6666666666667
124.75	-28.75
153.333333333333	-28.8333333333333
116.75	-28.8333333333333
146.416666666667	-29
129	-29
152.916666666667	-29.25
152.166666666667	-29.25
142.75	-29.25
141.25	-29.25
150.5	-29.3333333333333
134	-29.3333333333333
122.75	-29.3333333333333
120.833333333333	-29.3333333333333
115.5	-29.3333333333333
151.25	-29.4166666666667
151.583333333333	-29.5
147.416666666667	-29.5
127.5	-29.5
153.166666666667	-29.5833333333333
144.25	-29.5833333333333
145.333333333333	-29.75
146.25	-29.8333333333333
139.833333333333	-29.8333333333333
152.166666666667	-29.9166666666667
152.916666666667	-30.1666666666667
150.68	-30.25
137.916666666667	-30.25
126	-30.25
121.5	-30.25
119	-30.3333333333333
142.666666666667	-30.4166666666667
138.916666666667	-30.4166666666667
151.5	-30.5
147.666666666667	-30.5
146.083333333333	-30.5
123.75	-30.5833333333333
141.5	-30.6666666666667
140.5	-30.75
115.916666666667	-30.9166666666667
152.666666666667	-31
151.833333333333	-31.0833333333333
144.083333333333	-31.1666666666667
128	-31.1666666666667
139.166666666667	-31.4166666666667
148.5	-31.5
152.666666666667	-31.5833333333333
133.583333333333	-31.5833333333333
117.083333333333	-31.75
152.25	-31.8333333333333
142.416666666667	-31.9166666666667
141	-31.9166666666667
151	-32
146.5	-32
116.083333333333	-32
121.5	-32.1666666666667
123.75	-32.25
151.916666666667	-32.5
136.916666666667	-32.5
118.666666666667	-32.5
150.833333333333	-32.5833333333333
142.416666666667	-32.6666666666667
143.5	-32.8333333333333
138.166666666667	-32.9166666666667
115.916666666667	-32.9166666666667
151.5	-33.0833333333333
150.833333333333	-33.0833333333333
139	-33.0833333333333
117.166666666667	-33.1666666666667
140.75	-33.25
150.583333333333	-33.5833333333333
119.75	-33.6666666666667
144	-33.75
141.5	-33.75
135.5	-33.75
122.166666666667	-33.75
151.083333333333	-33.8333333333333
147.5	-33.8333333333333
115.333333333333	-33.8333333333333
118.5	-34
116.666666666667	-34
150.916666666667	-34.1666666666667
142.416666666667	-34.25
140.166666666667	-34.25
139.583333333333	-34.25
150	-34.3333333333333
140.583333333333	-34.3333333333333
115.833333333333	-34.3333333333333
143.333333333333	-34.4166666666667
141.166666666667	-34.4166666666667
144.416666666667	-34.5
150.666666666667	-34.5833333333333
138.5	-34.5833333333333
137.583333333333	-34.5833333333333
141.75	-34.6666666666667
142.916666666667	-34.75
117.666666666667	-34.75
139.416666666667	-34.8333333333333
149.166666666667	-34.9166666666667
138.916666666667	-34.9166666666667
150.25	-35.0833333333333
143.416666666667	-35.0833333333333
139.166666666667	-35.0833333333333
142.333333333333	-35.1666666666667
139.25	-35.25
144.75	-35.3333333333333
144	-35.3333333333333
145.916666666667	-35.4166666666667
140.333333333333	-35.4166666666667
138.916666666667	-35.4166666666667
139.333333333333	-35.5
138.5	-35.5833333333333
148.666666666667	-35.6666666666667
142.666666666667	-35.6666666666667
149.833333333333	-35.75
144.833333333333	-35.8333333333333
141.75	-35.8333333333333
143.166666666667	-35.9166666666667
139.583333333333	-35.9166666666667
145.916666666667	-36.0833333333333
147.333333333333	-36.25
148	-36.3333333333333
148.833333333333	-36.4166666666667
145.666666666667	-36.4166666666667
140.5	-36.4166666666667
149.75	-36.5
144.75	-36.6666666666667
143.666666666667	-36.6666666666667
142.333333333333	-36.6666666666667
141.166666666667	-36.75
147.583333333333	-36.8333333333333
146.5	-36.8333333333333
149.666666666667	-36.9166666666667
140.25	-36.9166666666667
145.583333333333	-37.1666666666667
149.333333333333	-37.3333333333333
147.333333333333	-37.5
142.666666666667	-37.5
148.583333333333	-37.5833333333333
141.166666666667	-37.5833333333333
145.416666666667	-37.6666666666667
144.416666666667	-37.75
146.666666666667	-37.8333333333333
143.916666666667	-38
148.416666666667	-38.0833333333333
142	-38.0833333333333
143.083333333333	-38.1666666666667
145.5	-38.3333333333333
143.5	-38.4166666666667
146.5	-38.5833333333333
143.083333333333	-38.75
